NO;#;Address;SSID;Channel;Head_Channel;Signal_Strength;Noise_Floor;Signal_To_Noise;Radio_Name;RouterOS_Version
1;0;08:55:31:5C:F9:7C;test123;5110/20-Ce/an;5110;-76;-115;39;0855315CF97C;6.49.6
2;1;E0:63:DA:D4:F8:CC;;5110/20-eeCe/ac;5110;-59;-115;56;;
3;2;2C:C8:1B:40:C6:F5;SERSER;5125/20-Ce/an;5125;-66;-115;49;2CC81B40C6F5;6.46.8
4;3;74:83:C2:5C:84:F6;ubnt cpp;5150/20/an;5150;-59;-114;55;Tasya Media Ne;2.9.31
5;4;08:55:31:87:B5:6C;NYANYA 120;5150/20/an;5150;-86;-114;28;08553187B56C;
6;5;48:8F:5A:74:49:04;PD II;5150/20/a;5150;-80;-114;34;AP Rude;
7;6;08:55:31:EA:C0:CC;BUMDES-LINK;5170/20/an;5170;-59;-114;55;AP-PTP;
8;7;C4:AD:34:0C:DA:C6;RICAD-BASECAMP;5170/20-Ce/an;5170;-81;-114;33;AP-BASECAMP;6.47.3
9;8;48:8F:5A:F2:FE:F2;AP 29;5180/20-Ce/an;5180;-84;-114;30;M5 29;6.48.4
10;9;78:8A:20:AA:F6:90;DASHLINK_01;5195/20-Ce/an;5195;-51;-113;62;RJN10;2.9.31
11;10;64:D1:54:7C:76:96;Trio;5200/20/an;5200;-82;-113;31;CM;
12;11;FC:EC:DA:6E:32:A8;DASHCLUB;5205/20/an;5205;-78;-113;35;SUFURA;2.9.31
13;12;18:E8:29:3C:21:F2;PAIJO;5220/20/an;5220;-68;-113;45;AP TO PAIJO;2.9.31
14;13;B8:69:F4:C7:24:F7;BUMDES-KA1;5225/20/an;5225;-83;-113;30;AP-BUMDES;6.42.12
15;14;74:4D:28:97:4E:90;AP-SXT-BAWAH;5245/20/an;5245;-84;-113;29;AP-SXT-BAWAH;
16;15;78:8A:20:C8:89:06;;5255/20-Ce/an;5255;-82;-113;31;tapung ap1;2.9.31
17;16;48:8F:5A:47:AF:65;BIGHOUSE;5260/20-Ce/an;5260;-83;-114;31;488F5A47AF65;
18;17;64:D1:54:A4:A5:8D;Golden;5280/20-Ce/an;5280;-90;-114;24;SBB OMNI29;6.45.9
19;18;6C:3B:6B:BF:4F:8F;Sec 2U;5285/20/a;5285;-65;-113;48;;
20;19;F0:9F:C2:44:E1:74;SMS1;5310/20/an;5310;-69;-113;44;Tasya Media Ne;2.9.31
21;20;74:4D:28:E0:5F:8F;sembiring_asrindo;5330/20/an;5330;-84;-114;30;744D28E05F8F;6.48.3
22;21;04:18:D6:54:4A:9E;ilhamm;5360/20/an;5360;-76;-114;38;AirGrid M5 HP;2.9.31
23;22;48:8F:5A:6C:45:35;AP Staff;5360/20-Ce/an;5360;-90;-114;24;AP Staff;6.46.8
24;23;AA:15:6D:DA:4B:71;MERPATI;5380/20-Ce/an;5380;-80;-114;34;CP520;2.9.31
25;24;80:2A:A8:E2:5A:8A;TOOL-LANGIT;5385/20/an;5385;-46;-114;68;TOOLANGIT;2.9.31
26;25;64:D1:54:B0:BC:97;Radar;5400/20/an;5400;-90;-114;24;Omni Sec 5;
27;26;24:5A:4C:D0:9A:E7;di kijang;5405/20/an;5405;-67;-114;47;ke sugie new;2.9.31
28;27;CC:2D:E0:99:93:DB;AP-SENGKETASIS;5420/20-Ce/an;5420;-90;-115;25;STA-PERWATAN;
29;28;E0:63:DA:F6:46:12;KOTAGARO;5425/20-Ce/an;5425;-85;-114;29;PB M5 400 kija;2.9.31
30;29;E4:8D:8C:F9:45:83;BISMILLAHH;5425/20/an;5425;-82;-114;32;NET-MENTEL-WADUK;6.49.2
31;30;48:8F:5A:C1:89:10;DASMEDA;5470/20/an;5470;-55;-116;61;AP-DASH MEDIA DA;6.45.9
32;31;08:55:31:B0:8D:BE;AP-SIMBOLON;5470/20/an;5470;-88;-116;28;RADIO-GANIE JAYA;
33;32;80:2A:A8:A6:A4:76;ubnt 8;5475/20/an;5475;-78;-115;37;ubnt cpp8;2.9.31
34;33;B4:FB:E4:3C:FE:59;AP26;5510/20/an;5510;-90;-115;25;26789;2.9.31
35;34;80:2A:A8:6E:5C:E5;mr Garuh;5545/20/an;5545;-64;-116;52;lintas data;2.9.31
36;35;08:55:31:56:E0:8D;UJIAN 2021;5585/20-Ce/an;5585;-77;-115;38;DISPEN2021;6.45.9
37;36;78:8A:20:9C:E3:CB;WR-265;5600/20-Ce/an;5600;-86;-115;29;Rocket M5;2.9.31
38;37;68:D7:9A:A6:64:E8;matamu;5615/20-Ce/an;5615;-88;-117;29;AP3-DIERY;2.9.31
39;38;80:2A:A8:0A:AC:7C;ubnt polsek;5645/20/an;5645;-77;-117;40;polsek;2.9.31
40;39;08:55:31:4E:41:B5;MikroTik PKS16;5700/20-Ce/an;5700;-91;-119;28;TMN;6.48
41;40;80:2A:A8:0E:62:45;ubnt tess4;5705/20/an;5705;-74;-119;45;Rocket M5;2.9.31
42;41;C4:AD:34:B8:89:5B;Omni 6;5725/20-Ce/an;5725;-88;-118;30;Omni 6;
43;42;08:55:31:4D:EE:E3;TarekSest;5745/20-Ce/an;5745;-88;-119;31;OM ka;6.45.9
44;43;24:A4:3C:42:5C:F4;tes gratis;5765/20/an;5765;-71;-119;48;oom;2.9.31
45;44;44:59:43:26:60:68;;5765/20-eCee/ac;5765;-77;-119;42;;
46;45;74:83:C2:A0:48:F6;AP212;5785/20/an;5785;-60;-119;59;PT.R86 DIGITAL;2.9.31
47;46;24:5A:4C:BC:65:15;NED life6;5790/20-Ce/an;5790;-69;-119;50;Rocket M5;2.9.31
48;47;B8:69:F4:40:6F:66;One;5825/20/an;5825;-79;-120;41;AP One;
49;48;24:5A:4C:B4:AD:49;PermanaNET#05;5835/20/an;5835;-91;-120;29;PermanaNET#05;2.9.31
50;49;C4:AD:34:9B:93:70;swissbel-lestari;5850/20-Ce/ac;5850;-77;-120;43;PTP_Swissbell_To;6.44.5
51;50;C4:AD:34:27:E9:97;TRM MULTI;5225/20-eC/ac;5225;-80;-113;33;C4AD3427E997;6.44.5
52;51;48:8F:5A:75:95:F1;LINK-SeLink;5345/20/an;5345;-42;-114;72;AP-TO-KG;
53;52;64:D1:54:70:A2:CA;Mbak Dyna;5380/20-eC/ac;5380;-89;-114;25;MbakDyna;6.48.6
54;53;48:8F:5A:D3:C5:F7;DASH_GELL;5405/20/an;5405;-77;-114;37;ST-PARDEDE;
55;54;64:D1:54:AE:12:A9;MELAN;5430/20/an;5430;-90;-115;25;AP-MELAN;6.47
56;55;08:55:31:74:C9:AD;AP28b;5450/20-Ce/an;5450;-86;-114;28;Ganas Banget;
57;56;B8:69:F4:AC:09:30;S-Link;5485/20-Ce/an;5485;-66;-115;49;AP Seruling;
58;57;C4:AD:34:76:58:25;AMBYARcuk;5485/20-eCee/ac;5485;-83;-115;32;C4AD34765825;6.44.5
59;58;18:E8:29:70:F0:93;OMNI;5515/20-Ce/an;5515;-88;-115;27;Rocket M5;2.9.31
60;59;08:55:31:39:6E:41;MikroTik TMN;5815/20-Ce/an;5815;-87;-119;32;TMN 28;6.49.6
61;60;74:83:C2:5C:86:86;Bumdes BA;5200/20/an;5200;-82;-113;31;Rocket M5;2.9.31
62;61;CC:2D:E0:CF:23:96;1945;5200/20-eC/an;5200;-88;-113;25;kkkm;
63;62;08:55:31:12:37:D1;AP-GRAHA;5375/20-Ce/an;5375;-89;-114;25;AP-GRAHA;6.45.9
64;63;CC:2D:E0:37:DB:73;ubnt LBE;5710/20-Ce/an;5710;-87;-118;31;BTS;6.39.2
65;64;CC:2D:E0:14:38:16;CCTV TOLL;5915/20-Ce/ac;5915;-88;-120;32;CC2DE0143816;6.49.6
66;65;78:8A:20:18:D4:E2;;5180/20/ac;5180;-87;-114;27;;
67;66;F4:92:BF:D8:5E:5B;;5235/20-eC/ac;5235;-87;-113;26;;
68;67;B8:69:F4:16:4A:E3;;5300/20-Ce/ac;5300;-86;-113;27;dashnet to areng;6.40.8
69;68;08:55:31:90:DB:9C;AP BERKAH;5490/20-eCee/ac;5490;-89;-115;26;08553190DB9C;
70;69;B8:69:F4:60:AD:FB;BCC 5;5520/20-Ce/an;5520;-89;-116;27;BUWUNG PUYUH;
71;70;08:55:31:4C:5B:37;TO-KEBUN CINA;5740/20-Ce/an;5740;-88;-119;31;AP-KEBUN CINA;
72;71;08:55:31:EA:5C:0E;FEDORA-ADE;5540/20-eC/an;5540;-88;-115;27;085531EA5C0E;6.45.9
73;72;20:B5:C6:14:9E:D8;;5815/20/a;5815;-82;-119;37;;
74;73;C4:AD:34:C8:44:04;TIMUR link;5180/20-Ce/an;5180;-80;-114;34;RECEHAN 2O2O;6.49.5
75;74;F0:9F:C2:9E:4A:95;;5360/20-Ce/ac;5360;-86;-114;28;;
76;75;CC:2D:E0:5B:7D:2B;BURUNGNET2;5800/20-Ce/an;5800;-89;-118;29;AP-2-BURUNG@NET;6.48.3
77;76;80:2A:A8:A2:86:F2;ED-AJP;5345/20-Ce/an;5345;-86;-114;28;AP-AJP_Palas;2.9.31
78;77;08:55:31:3C:78:9C;1919Baru;5240/20-eC/an;5240;-92;-114;22;OmnitikT19;
79;78;C4:AD:34:A2:7B:10;Km1STk;5240/20-eC/an;5240;-90;-114;24;C4AD34A27B10;6.44.5
80;79;2C:C8:1B:1C:CA:AF;MikroTik;5250/20-Ce/an;5250;-88;-114;26;2CC81B1CCAAF;6.46.8
81;80;04:F0:21:04:EC:C9;;5700/20/an;5700;-87;-119;32;Sabrina;6.48
82;81;08:55:31:6E:63:04;AP M DILAM;5315/20-eC/an;5315;-85;-113;28;AP LJN PANDAWA;6.45.9
83;82;2C:C8:1B:70:6B:E3;AU - BNGKO;5260/20/an;5260;-90;-114;24;AU BANGKO;6.48.6
84;83;B8:69:F4:90:85:A3;AP STEVEN;5385/20-eC/an;5385;-87;-114;27;SJI;
85;84;08:55:31:4D:B9:E3;PTP NS;5395/20-Ce/an;5395;-86;-113;27;PTP NS;6.48.5
86;85;CC:2D:E0:51:F2:A3;omni 58 kandas;5180/20-eC/an;5180;-87;-114;27;lintas;6.46.8
87;86;DC:9F:DB:58:29:59;link03;5215/20/an;5215;-82;-114;32;pelu;2.9.31
88;87;C4:AD:34:93:7D:8A;OMNITIK-SUNGAI-PUTIH;5245/20/an;5245;-86;-113;27;OMNITIK-SUNGAI-P;6.44.5
89;88;F4:92:BF:E8:31:20;AP-SP3 cokro;5690/20-Ce/an;5690;-89;-118;29;PowerBeam M5 3;2.9.31
90;89;08:55:31:12:23:6B;Tiandu;5100/20-Ce/an;5100;-88;-115;27;AP Tiandu;
91;90;CC:2D:E0:D2:07:57;AP BUANA JAYA;5300/20-Ce/an;5300;-92;-113;21;BUANA JAYA;6.47.7
92;91;18:E8:29:70:61:3B;i-ACCESS-BW;5670/20/an;5670;-87;-118;31;Rocket M5;2.9.31
93;92;08:55:31:8C:1C:1C;MikroTik boss pencing;5510/20-Ce/an;5510;-89;-115;26;TMN;6.45.9
94;93;08:55:31:B9:59:10;QUENN MART;5180/20-Ce/an;5180;-86;-114;28;AP-QUEEN MART;6.49.2
95;94;CC:2D:E0:CF:46:98;MIKROTIK-40;5260/20/an;5260;-90;-114;24;OMNITIK;6.47
96;95;F4:92:BF:EC:A5:F8;AP.ALBET getri;5460/20-Ce/an;5460;-88;-115;27;ap.albet;2.9.31
97;96;F4:92:BF:D8:CF:FB;;5460/20/ac;5460;-87;-115;28;;
98;97;44:D9:E7:2C:60:DC;AP-ALM;5300/20/an;5300;-87;-113;26;B5 Cvn;2.9.31
99;98;CC:2D:E0:03:0E:9C;FEDORA-SEKTOR 202;5560/20/an;5560;-85;-115;30;CC2DE0030E9C;6.36.3
100;99;08:55:31:5D:09:57;MikroTik 1B;5570/20-Ce/an;5570;-88;-115;27;TMN;6.45.9
101;100;08:55:31:12:F0:B5;AP HOMBING;5395/20-Ce/an;5395;-91;-113;22;OMNITIK PoE;6.45.9
102;101;78:8A:20:98:E6:6C;NEPTUNUS-SMPNPP;5335/20-Ce/an;5335;-85;-114;29;NEPTUNUS-SMPNP;2.9.31
103;102;E4:8D:8C:BE:09:B3;thezuri_pmc22;5320/20/an;5320;-87;-114;27;E48D8CBE09B3;6.48.3
104;103;B8:69:F4:8A:E7:0B;OMN KJR;5210/20-Ce/an;5210;-85;-113;28;AP Iwan;
105;104;74:AC:B9:8C:6F:EF;;5240/20/ac;5240;-87;-114;27;;
106;105;08:55:31:4C:44:56;AP AL ADAM.NET;5500/20-eC/an;5500;-89;-115;26;OMNI KASIMANG;
107;106;C4:AD:34:0C:07:42;A-D;5445/20/an;5445;-90;-115;25;AP-HS ADARA;6.47
108;107;F4:92:BF:3A:FD:92;FEDORA PTP PAYUNG;5200/20-Ce/an;5200;-88;-113;25;Rocket M5;2.9.31
109;108;08:55:31:12:1D:55;DM;5200/20/an;5200;-86;-113;27;mikrotiktik;6.45.9
110;109;B8:69:F4:DD:72:18;MDJKL;5500/20-Ceee/ac;5500;-88;-115;27;SJKL;
111;110;08:55:31:89:9B:77;PSM TO RIMBA;5500/20-eC/an;5500;-89;-115;26;psm ptp to rimba;
112;111;74:AC:B9:0E:C6:AF;;5650/20-eCee/ac;5650;-88;-118;30;;
113;112;C4:AD:34:7F:A1:99;;5200/20/an;5200;-87;-113;26;C4AD347FA199;6.44.5
114;113;F4:92:BF:46:13:0B;1X-L;5725/20/an;5725;-88;-118;30;RNRTH;2.9.31
115;114;08:55:31:3E:D6:B5;PTP-KEC.GASIB;5745/20/an;5745;-87;-119;32;PTP-KEC.GASIB;6.47.9
116;115;48:8F:5A:FD:27:ED;AP D4R1 PP;5320/20-Ce/an;5320;-87;-114;27;Dev2Ray2;7.2
117;116;68:D7:9A:90:AC:83;TO-PLASMA;5420/20/an;5420;-87;-115;28;SBU to PLASMA ;2.9.31
118;117;00:19:3B:0A:A9:BA;LigoDLB AP;5785/20/an;5785;-89;-119;30;;
119;118;CC:2D:E0:37:E5:E1;ap;5180/20/an;5180;-85;-114;29;CC2DE037E5E1;6.39.2
120;119;08:55:31:4A:E2:89;AP GRESS;5370/20/an;5370;-88;-114;26;AP LHG GRESS;6.45.9
121;120;74:83:C2:A4:4F:74;PT-SAKTI;5440/20-Ce/an;5440;-89;-114;25;PKS- KP;2.9.31
122;121;F4:92:BF:D8:61:02;;5875/20-Ceee/ac;5875;-90;-120;30;;
123;122;08:55:31:16:D4:D6;Tegar-PTMP4;5725/20-eC/an;5725;-84;-118;34;08553116D4D6;6.45.9
124;123;08:55:31:61:DE:CE;444;5215/20-Ce/an;5215;-89;-114;25;Mr.JOE;6.45.9
125;124;78:8A:20:9C:98:3B;Internet@Rakyat;5225/20-Ce/an;5225;-84;-113;29;AP-Internet@Ra;2.9.31
126;125;24:5A:4C:BC:63:4D;LOCO RB;5825/20-eC/an;5825;-89;-120;31;Rocket M5;2.9.31
127;126;48:8F:5A:C8:70:06;XMXX;5280/20-Ce/an;5280;-88;-114;26;XMXX;
128;127;74:4D:28:F3:86:0E;LINKSP7;5130/20-eCee/ac;5130;-88;-114;26;Covid19;
129;128;44:D9:E7:CE:98:9E;;5290/20/an;5290;-85;-113;28;dash-tikipanam;2.9.31
130;129;D4:CA:6D:EF:7F:79;mona_55;5240/20/a;5240;-91;-114;23;D4CA6DEF7F79;6.49.2
131;130;00:04:56:E3:8E:E3;AP BATIN;5480/20-Ce/an;5480;-87;-116;29;;
132;131;B8:69:F4:31:54:A9;AP SEHATI;5565/20/an;5565;-87;-114;27;AQIR ZAMAN;6.48.6
133;132;F4:92:BF:46:13:D0;AP-SUMBER-MAKMUR;5395/20/an;5395;-87;-113;26;Rocket M5;2.9.31
134;133;00:27:22:16:39:AD;dash-gs-ap8;5700/20/a;5700;-88;-119;31;gs ap8;3.2
135;134;F4:92:BF:DA:BD:F8;Indonesia;5620/20-Ce/an;5620;-88;-116;28;Indonesia;2.9.31
136;135;04:F0:21:04:ED:01;;5335/20-Ce/an;5335;-88;-114;26;Holywood;6.48.1
137;136;C4:AD:34:62:AB:CF;Tri Sakti;5140/20-eC/an;5140;-87;-114;27;AP Tri Sakti;
138;137;78:8A:20:12:31:AD;ptpn5-sbu lbk dalam;5200/20/an;5200;-85;-113;28;SBU L.Dalam- T;2.9.31
139;138;18:E8:29:82:0E:78;Indonesia;5615/20-Ce/an;5615;-88;-117;29;Indonesia;2.9.31
140;139;08:55:31:4A:76:24;AP KS;5265/20-Ce/an;5265;-87;-114;27;AP KS;2.9.31
141;140;80:2A:A8:A2:A4:38;;5795/20/a;5795;-80;-119;39;;
142;141;48:8F:5A:B1:3E:60;BinSM;5455/20-Ce/an;5455;-91;-113;22;0855314A7624;
143;142;F4:92:BF:F6:E9:65;Sectoral SP2;5525/20-Ce/an;5525;-88;-115;27;Rocket M5;2.9.31
144;143;08:55:31:0E:B9:91;semngko;5825/20/a;5825;-89;-120;31;ap KA;
145;144;C4:AD:34:AB:60:63;SMK-PEWAN;5600/20-Ce/an;5600;-88;-115;27;SMK PAK DEWAN;2.9.31
146;145;08:55:31:84:6E:C9;GDS-AP1;5310/20/an;5310;-88;-113;25;0855310EB991;
147;146;48:8F:5A:68:CE:AF;PTP-DESA-SUNGAI-PUTIH;5355/20/an;5355;-87;-114;27;AP-PTP-SUNGAI-PUTIH;
148;147;24:5A:4C:06:53:F6;TUKANG WIFI 9;5810/20/an;5810;-89;-118;29;AP gondang;
149;148;20:B5:C7:03:0C:62;BISMILLAH;5670/20-Ce/an;5670;-90;-118;28;AP_KM.2;6.45.8
150;149;B8:69:F4:49:71:9F;;5750/20/ac;5750;-88;-119;31;;
151;150;B4:0F:3B:D6:83:D1;HTC-FARM-3;5405/20/ac;5405;-89;-114;25;;
152;151;BA:69:F4:49:71:9F;PKU2-PKU3;5270/20-eC/an;5270;-88;-113;25;ap-kandang2;6.44.5
153;152;00:04:56:D6:9D:02;Lap-Heli;5745/20/ac;5745;-90;-119;29;;
154;153;08:55:31:35:17:30;PKU2;5270/20-eC/an;5270;-87;-113;26;ap-kandang2;6.44.5
