NO;#;Address;SSID;Channel;Head_Channel;Signal_Strength;Noise_Floor;Signal_To_Noise;Radio_Name;RouterOS_Version
155;154;64:D1:54:B0:C5:01;musimmasbuatan2018;5650/20/an;5650;-87;-118;31;;
156;155;18:E8:29:D8:96:A1;AP TEGAR UJUNG;5250/20/an;5250;-90;-114;24;SPEEDNET TGR;
157;156;E0:63:DA:FE:35:FC;PTP_02;5440/20/an;5440;-89;-114;25;OMNITICK;
158;157;2C:C8:1B:0A:6F:CC;AP PISANG NETWORK;5660/20/an;5660;-87;-118;31;AP PISANG SK;2.9.31
159;158;48:8F:5A:95:68:5C;Nvtl02-SRKD;5155/20/an;5155;-87;-113;26;Novotel - IT;2.9.31
160;159;64:D1:54:71:51:4E;Rudi Online;5870/20-Ce/an;5870;-89;-120;31;TASYA MEDIA NETW;6.45.9
161;160;48:8F:5A:F2:AD:41;DISTRIK DURI 1;5150/20/an;5150;-89;-114;25;DISTRIK DURI 1;
162;161;C4:AD:34:76:74:7C;FEDORA-TAMPAN1;5520/20/an;5520;-87;-116;29;64D15471514E;6.33
163;162;08:55:31:24:CA:11;MikroTik19;5875/20-Ce/ac;5875;-89;-120;31;488F5AF2AD41;6.48.3
164;163;E4:8D:8C:BE:08:F7;PENCARI SINYAL;5655/20-Ce/ac;5655;-89;-118;29;Spektrum Radio;6.47.9
165;164;B8:69:F4:B9:53:B3;BOY;5200/20/an;5200;-89;-113;24;AP-BOY;
166;165;6C:3B:6B:A8:FB:E9;hery1;5250/20/a;5250;-89;-114;25;NSM5Sector3;
167;166;74:83:C2:62:14:23;AP-BERKAH;5390/20/an;5390;-88;-114;26;AP-BERKAH;
168;167;68:D7:9A:A6:5E:26;PSMNET-2;5240/20/an;5240;-88;-114;26;PSMNET-1;6.48.5
169;168;B4:FB:E4:68:EB:72;;5520/20/ac;5520;-90;-116;26;;
170;169;08:55:31:0B:4F:BD;Tetap jaya;5390/20/an;5390;-88;-114;26;AP_Damai Ditem;2.9.31
171;170;48:8F:5A:76:A3:C1;naruto95;5525/20-Ce/an;5525;-87;-115;28;LiteBeam M5;2.9.31
172;171;C4:AD:34:8B:28:C4;AP72;5360/20/an;5360;-90;-114;24;AP GASPOL;6.45.9
173;172;B4:FB:E4:5E:5B:18;Ber217an;5745/20-Ce/an;5745;-90;-119;29;AP Sumbawa;
174;173;08:55:31:AE:7F:A4;SPEEDNET TO RAMPOK;5535/20/an;5535;-89;-117;28;SPEEDNET PENDAWA;6.45.9
175;0;C4:AD:34:62:AB:85;Links_Air_Swakarsa;5130/20/an;5130;-87;-115;28;RJN06;2.9.31
176;1;74:AC:B9:76:53:D0;AP_CAKRA;5130/20-Ce/an;5130;-85;-115;30;AP-CAKRA;6.45.9
177;2;F0:9F:C2:98:E4:23;KEJAM;5150/20-Ce/an;5150;-85;-116;31;AP kejam;6.44.6
178;3;B4:FB:E4:58:0F:7C;ATI-KJGE TO RBKEX;5165/20-Ce/an;5165;-89;-114;25;KJGE TO RBKE;2.9.31
179;4;C4:AD:34:92:9D:35;dash-marcopolo-ap4;5170/20/an;5170;-88;-116;28;marcopolo ap4;2.9.31
180;5;E0:63:DA:F6:40:CA;AP 29;5180/20-Ce/an;5180;-86;-115;29;M5 29;6.48.4
181;6;08:55:31:AE:68:36;TIMUR link;5180/20-Ce/an;5180;-87;-115;28;RECEHAN 2O2O;6.49.5
182;7;FC:EC:DA:6A:4A:4E;GASPOLLINAJA;5195/20/an;5195;-88;-113;25;LINK-RJN13;2.9.31
183;8;48:8F:5A:1F:BA:E3;TRM MULTI;5225/20-eC/ac;5225;-64;-115;51;C4AD3427E997;6.44.5
184;9;F4:92:BF:BE:8F:B0;BUMDES-KA1;5225/20-Ce/an;5225;-85;-115;30;AP-BUMDES;6.42.12
185;10;74:4D:28:07:C4:7F;AP-SXT-BAWAH;5245/20/an;5245;-89;-115;26;AP-SXT-BAWAH;
186;11;F0:9F:C2:98:F1:9A;BERINGIN;5255/20-eCee/ac;5255;-83;-115;32;multi net;6.49.1
187;12;CC:2D:E0:53:BC:6B;BIGHOUSE;5260/20-Ce/an;5260;-89;-115;26;488F5A47AF65;
188;13;48:8F:5A:24:E3:3B;Sec 2U;5285/20/a;5285;-92;-115;23;;
189;14;24:5A:4C:D0:8A:C4;AP-ALM;5300/20/an;5300;-86;-116;30;B5 Cvn;2.9.31
190;15;80:2A:A8:0A:9F:13;pemasang baru;5355/20-Ce/an;5355;-72;-116;44;PowerBeam M5 4;2.9.31
191;16;E4:8D:8C:F6:CE:14;ilhamm;5360/20/an;5360;-84;-117;33;AirGrid M5 HP;2.9.31
192;17;6C:3B:6B:42:9C:41;;5360/20-Ce/ac;5360;-90;-117;27;;
193;18;D4:C8:B0:46:3F:AF;MERPATI;5380/20-Ce/an;5380;-75;-117;42;CP520;2.9.31
194;19;B8:69:F4:FB:94:91;TOOL-LANGIT;5385/20/an;5385;-83;-117;34;TOOLANGIT;2.9.31
195;20;FC:EC:DA:6E:50:BC;AP-SUMBER-MAKMUR;5395/20/an;5395;-69;-117;48;Rocket M5;2.9.31
196;21;08:55:31:12:48:A7;AP_MORAT-CINDAI;5410/20-eC/an;5410;-79;-118;39;AP_cindai;6.45.9
197;22;74:4D:28:E9:EF:0A;BISMILLAHH;5425/20/an;5425;-77;-118;41;NET-MENTEL-WADUK;6.49.2
198;23;E4:8D:8C:BE:09:95;AP-SIMBOLON;5470/20/an;5470;-89;-119;30;RADIO-GANIE JAYA;
199;24;00:27:22:84:CC:EC;WR-265;5600/20-Ce/an;5600;-90;-120;30;Rocket M5;2.9.31
200;25;48:8F:5A:BD:86:BF;;5650/20-eCee/ac;5650;-84;-120;36;;
201;26;74:83:C2:56:13:08;AP-SP3 cokro;5690/20-Ce/an;5690;-63;-121;58;PowerBeam M5 3;2.9.31
202;27;08:55:31:12:37:3D;tes gratis;5765/20/an;5765;-86;-121;35;oom;2.9.31
203;28;78:8A:20:9C:EA:BA;NYANYA 120;5150/20/an;5150;-90;-116;26;08553187B56C;
204;29;B8:69:F4:C7:25:6F;DASHLINK_01;5195/20-Ce/an;5195;-86;-113;27;RJN10;2.9.31
205;30;18:E8:29:70:8B:8C;Internet@Rakyat;5225/20-Ce/an;5225;-88;-115;27;AP-Internet@Ra;2.9.31
206;31;CC:2D:E0:D2:06:FD;thezuri_pmc22;5320/20/an;5320;-89;-116;27;E48D8CBE09B3;6.48.3
207;32;6C:3B:6B:C6:E3:FE;ED-AJP;5345/20-Ce/an;5345;-89;-116;27;AP-AJP_Palas;2.9.31
208;33;B8:69:F4:FF:D9:C7;Radar;5400/20/an;5400;-91;-117;26;Omni Sec 5;
209;34;18:E8:29:36:90:A3;AMBYARcuk;5485/20-eCee/ac;5485;-90;-118;28;C4AD34765825;6.44.5
210;35;24:A4:3C:7A:18:44;ubnt LBE;5710/20-Ce/an;5710;-90;-121;31;BTS;6.39.2
211;36;C4:AD:34:1F:95:D1;NED life5;5590/20-Ce/an;5590;-80;-119;39;ST HKBP SILOAM;2.9.31
212;37;08:55:31:11:E9:FF;RICAD-BASECAMP;5170/20-Ce/an;5170;-83;-116;33;AP-BASECAMP;6.47.3
213;38;FC:EC:DA:C0:87:BC;AP-GRAHA;5375/20-Ce/an;5375;-91;-117;26;AP-GRAHA;6.45.9
214;39;04:18:D6:EA:41:DA;;5180/20/ac;5180;-88;-115;27;;
215;40;08:55:31:E3:AA:07;AP BUANA JAYA;5300/20-Ce/an;5300;-90;-116;26;BUANA JAYA;6.47.7
216;41;68:D7:9A:A8:AD:8E;BCC 5;5520/20-Ce/an;5520;-88;-117;29;BUWUNG PUYUH;
217;42;24:5A:4C:42:6D:3D;AP-SENGKETASIS;5420/20-Ce/an;5420;-83;-118;35;STA-PERWATAN;
218;43;08:55:31:D9:35:A5;KOTAGARO;5425/20-Ce/an;5425;-91;-118;27;PB M5 400 kija;2.9.31
219;44;00:0C:42:AB:19:45;;5460/20/ac;5460;-91;-118;27;;
220;45;64:D1:54:A4:A6:E3;SMS1;5310/20/an;5310;-93;-116;23;Tasya Media Ne;2.9.31
221;46;CC:2D:E0:CF:20:36;hery1;5250/20/a;5250;-89;-115;26;NSM5Sector3;
222;47;F4:92:BF:DA:AC:6F;mahalini;5625/20-Ceee/ac;5625;-77;-120;43;CDN-RJWL;
223;48;74:4D:28:15:1F:BF;i-ACCESS-BW;5670/20/an;5670;-92;-121;29;Rocket M5;2.9.31
224;49;68:D7:9A:92:F1:A6;TO-KEBUN CINA;5740/20-Ce/an;5740;-91;-122;31;AP-KEBUN CINA;
225;50;00:1B:B1:5F:3E:AB;;5110/20-eeCe/ac;5110;-93;-115;22;;
226;51;6C:3B:6B:C1:CD:D6;mona_55;5240/20/a;5240;-91;-115;24;D4CA6DEF7F79;6.49.2
227;52;74:AC:B9:F4:0B:92;;5240/20/ac;5240;-90;-115;25;;
228;53;74:AC:B9:88:2D:58;AP.ALBET getri;5460/20-Ce/an;5460;-92;-118;26;ap.albet;2.9.31
229;54;B8:69:F4:29:B2:88;;5235/20-eC/ac;5235;-88;-114;26;;
230;55;08:55:31:EE:2A:33;QUENN MART;5180/20-Ce/an;5180;-87;-115;28;AP-QUEEN MART;6.49.2
231;56;08:55:31:81:21:87;LigoDLB AP;5785/20/an;5785;-91;-122;31;;
232;57;48:8F:5A:EE:28:69;;5770/20-eC/ac;5770;-90;-121;31;;
233;58;18:E8:29:36:8B:1E;Bumdes BA;5200/20/an;5200;-88;-113;25;Rocket M5;2.9.31
234;59;F0:9F:C2:B2:18:1E;;5350/20/an;5350;-93;-116;23;PTP to siti;6.48
235;60;F4:92:BF:D2:3A:76;mr Garuh;5545/20/an;5545;-91;-118;27;lintas data;2.9.31
236;61;B8:69:F4:8A:E9:C9;AP AirGrid M5 HP 3;5305/20-Ce/an;5305;-89;-114;25;AP TOWER AirGr;2.9.31
237;62;08:55:31:AF:FB:C9;FEDORA-SEKTOR 202;5560/20/an;5560;-88;-118;30;CC2DE0030E9C;6.36.3
238;63;48:8F:5A:AE:97:69;AP PUSKES palas;5220/20/an;5220;-92;-115;23;CC2DE053BC6B;6.44.5
239;64;C4:AD:34:9B:0C:81;AP STEVEN;5385/20-eC/an;5385;-88;-117;29;SJI;
240;65;CC:2D:E0:FF:4A:D5;Ferbri_Network;5120/20-Ce/an;5120;-91;-115;24;488F5A24E33B;6.47
241;66;18:E8:29:70:75:5E;BIM-BUMDES5.8Ghz;5180/20/an;5180;-85;-115;30;PowerBeam M5 3;2.9.31
242;67;FC:EC:DA:DE:07:71;AP Staff;5360/20-Ce/an;5360;-90;-117;27;AP Staff;6.46.8
243;68;B8:69:F4:AC:88:88;ap;5180/20/an;5180;-93;-115;22;CC2DE037E5E1;6.39.2
244;69;B8:69:F4:29:7B:44;FEDORA-ADE;5540/20-eC/an;5540;-91;-119;28;085531EA5C0E;6.45.9
245;70;48:8F:5A:08:F4:DF;;5875/20-Ceee/ac;5875;-90;-123;33;;
246;71;68:72:51:22:B3:80;DM;5200/20/an;5200;-88;-113;25;mikrotiktik;6.45.9
247;72;F4:92:BF:BE:7E:92;sembiring_asrindo;5330/20/an;5330;-90;-116;26;744D28E05F8F;6.48.3
248;73;B8:69:F4:93:DD:5B;;5330/20/an;5330;-89;-116;27;bintang5 ap2;2.9.31
249;74;08:55:31:2D:CA:61;FEDORA-RAMADHAN;5220/20/an;5220;-89;-115;26;E48D8CF6CE14;6.36.3
250;75;74:4D:28:83:AB:F6;FEDORA-SEKTOR174;5220/20/an;5220;-90;-115;25;6C3B6B429C41;6.36.3
251;76;64:D1:54:7C:92:F6;;5300/20-Ce/ac;5300;-87;-116;29;dashnet to areng;6.40.8
252;77;08:55:31:86:14:9B;1945;5200/20-eC/an;5200;-91;-113;22;kkkm;
253;78;74:4D:28:00:12:08;FEDORA PTP PAYUNG;5200/20-Ce/an;5200;-91;-113;22;Rocket M5;2.9.31
254;79;58:C1:7A:48:B6:C1;#BOLT!LTE+3FAE 5G;5785/20-eeCe/ac;5785;-91;-122;31;;
255;80;74:4D:28:5B:86:5F;JANGAN;5700/20-Ce/an;5700;-86;-121;35;JANGAN;
256;81;74:83:C2:60:79:8D;omni 58 kandas;5180/20-eC/an;5180;-89;-115;26;lintas;6.46.8
257;82;48:8F:5A:AF:82:8B;AP26;5510/20/an;5510;-92;-118;26;26789;2.9.31
258;83;48:8F:5A:BC:1E:2D;matamu;5615/20-Ce/an;5615;-89;-120;31;AP3-DIERY;2.9.31
259;84;08:55:31:BC:43:03;AP_ALYA_PBARU;5220/20/an;5220;-92;-115;23;AirGrid M5 HP;2.9.31
260;85;E4:8D:8C:FD:1D:54;AP28b;5450/20-Ce/an;5450;-89;-118;29;Ganas Banget;
261;86;74:4D:28:FA:B6:26;G-AP-RP1;5250/20-Ce/an;5250;-90;-115;25;AP1-RP;
262;87;2C:C8:1B:06:A4:DD;OMNITIK-SUNGAI-PUTIH;5245/20/an;5245;-90;-115;25;OMNITIK-SUNGAI-P;6.44.5
263;88;08:55:31:BD:C8:63;MikroTik PKS16;5700/20-Ce/an;5700;-90;-121;31;TMN;6.48
264;89;18:E8:29:34:8D:43;APNet-Bukit_PakisTJM;5250/20-eC/an;5250;-92;-115;23;ST Bukit Pakis T;6.43.16
265;90;74:4D:28:C1:9E:EF;;5200/20/a;5200;-90;-113;23;Pemancar MTower;6.48.1
266;91;74:83:C2:60:5C:03;FEDORA-TAMPAN1;5520/20/an;5520;-91;-117;26;64D15471514E;6.33
267;92;C4:AD:34:0C:04:FA;;5290/20/an;5290;-89;-115;26;dash-tikipanam;2.9.31
268;93;48:8F:5A:C1:59:36;AP BATIN;5480/20-Ce/an;5480;-91;-119;28;;
269;94;74:4D:28:E7:F6:A7;Tegar-PTMP4;5725/20-eC/an;5725;-89;-121;32;08553116D4D6;6.45.9
270;95;C4:AD:34:9B:27:DD;GDS-AP1;5310/20/an;5310;-89;-116;27;0855310EB991;
271;96;00:27:22:84:CC:EC;dash-cendana-ap2;5195/20/a;5195;-90;-113;23;cendana ap2;3.2
272;97;48:8F:5A:BD:86:BF;BTS-Danicom-To-SMPN5-Minas;5180/20-Ce/ac;5180;-89;-115;26;BTS-Danicom-SMPN;6.45.9
273;98;00:27:22:16:39:AD;dash-gs-ap8;5700/20/a;5700;-89;-121;32;gs ap8;3.2
274;99;C4:AD:34:A2:7B:10;Km1STk;5240/20-eC/an;5240;-91;-115;24;C4AD34A27B10;6.44.5
275;100;74:83:C2:56:13:08;PTP-ZAM;5100/20-Ce/an;5100;-92;-115;23;PTP-ZAM;2.9.31
276;101;08:55:31:12:37:3D;Ap-Panam-IV;5230/20-Ce/an;5230;-87;-115;28;G-CDN-4;
277;102;B8:69:F4:DD:72:18;MDJKL;5500/20-Ceee/ac;5500;-85;-119;34;SJKL;
278;103;B8:69:F4:49:71:9F;PKU2-PKU3;5270/20-eC/an;5270;-88;-116;28;ap-kandang2;6.44.5
279;104;BA:69:F4:49:71:9F;PKU2;5270/20-eC/an;5270;-90;-116;26;ap-kandang2;6.44.5
280;105;18:E8:29:70:F0:93;OMNI;5515/20-Ce/an;5515;-92;-119;27;Rocket M5;2.9.31
281;106;78:8A:20:9C:EA:BA;;5275/20/an;5275;-90;-115;25;AP Sentral S1;2.9.31
282;107;B8:69:F4:C7:25:6F;LINK-LHG02;5550/20-Ce/an;5550;-90;-117;27;AP UPA;
283;0;18:E8:29:70:8B:8C;GADING AKS;5020/20-Ce/an;5020;-89;-116;27;AP TO BERINGIN;2.9.31
284;1;CC:2D:E0:D2:06:FD;LOCAL 5;5030/20/a;5030;-89;-116;27;Omni Sec 5 Local;
285;2;6C:3B:6B:C6:E3:FE;Sec 1U;5050/20-Ce/an;5050;-82;-116;34;Omni Sec1U;
286;3;74:83:C2:56:13:08;PTP-ZAM;5100/20-Ce/an;5100;-88;-115;27;PTP-ZAM;2.9.31
287;4;B8:69:F4:FF:D9:C7;AP-NAGAMAS23;5125/20/an;5125;-58;-114;56;AP-NAGAMAS23 ;
288;5;C4:AD:34:62:AB:CF;Tri Sakti;5140/20-eC/an;5140;-89;-114;25;AP Tri Sakti;
289;6;74:83:C2:5C:84:F6;ubnt cpp;5150/20/an;5150;-84;-115;31;Tasya Media Ne;2.9.31
290;7;C4:AD:34:62:AB:85;KEJAM;5150/20-Ce/an;5150;-84;-115;31;AP kejam;6.44.6
291;8;18:E8:29:36:90:A3;TOBA-K88;5160/20-Ce/an;5160;-87;-115;28;TOBA-V3;2.9.31
292;9;24:A4:3C:7A:18:44;Cieee;5165/20-Ce/an;5165;-70;-113;43;Ap Aman 5;2.9.31
293;10;C4:AD:34:0C:DA:C6;RICAD-BASECAMP;5170/20-Ce/an;5170;-87;-114;27;AP-BASECAMP;6.47.3
294;11;08:55:31:EA:C0:CC;BUMDES-LINK;5170/20/an;5170;-74;-114;40;AP-PTP;
295;12;C4:AD:34:C8:44:04;TIMUR link;5180/20-Ce/an;5180;-82;-115;33;RECEHAN 2O2O;6.49.5
296;13;08:55:31:B9:59:10;QUENN MART;5180/20-Ce/an;5180;-84;-115;31;AP-QUEEN MART;6.49.2
297;14;74:83:C2:5C:86:86;Bumdes BA;5200/20/an;5200;-86;-114;28;Rocket M5;2.9.31
298;15;C4:AD:34:27:E9:97;TRM MULTI;5225/20-eC/ac;5225;-82;-114;32;C4AD3427E997;6.44.5
299;16;2C:C8:1B:1C:CA:AF;MikroTik;5250/20-Ce/an;5250;-88;-114;26;2CC81B1CCAAF;6.46.8
300;17;C4:AD:34:92:9D:35;BERINGIN;5255/20-eCee/ac;5255;-88;-114;26;multi net;6.49.1
301;18;C4:AD:34:1F:95:D1;BRO-ICAN;5260/20-Ce/an;5260;-81;-114;33;Omni Seruling;
302;19;6C:3B:6B:BF:4F:8F;Sec 2U;5285/20/a;5285;-82;-113;31;;
303;20;44:D9:E7:2C:60:DC;AP-ALM;5300/20/an;5300;-86;-113;27;B5 Cvn;2.9.31
304;21;CC:2D:E0:D2:07:57;AP BUANA JAYA;5300/20-Ce/an;5300;-84;-113;29;BUANA JAYA;6.47.7
305;22;08:55:31:6E:63:04;AP M DILAM;5315/20-eC/an;5315;-85;-113;28;AP LJN PANDAWA;6.45.9
