NO;#;Address;SSID;Channel;Head_Channel;Signal_Strength;Noise_Floor;Signal_To_Noise;Radio_Name;RouterOS_Version
306;23;74:4D:28:E0:5F:8F;sembiring_asrindo;5330/20/an;5330;-89;-113;24;744D28E05F8F;6.48.3
307;24;80:2A:A8:A2:86:F2;ED-AJP;5345/20-Ce/an;5345;-88;-114;26;AP-AJP_Palas;2.9.31
308;25;E0:63:DA:F6:40:CA;pemasang baru;5355/20-Ce/an;5355;-88;-113;25;PowerBeam M5 4;2.9.31
309;26;48:8F:5A:6C:45:35;AP Staff;5360/20-Ce/an;5360;-90;-114;24;AP Staff;6.46.8
310;27;AA:15:6D:DA:4B:71;MERPATI;5380/20-Ce/an;5380;-83;-114;31;CP520;2.9.31
311;28;08:55:31:4D:B9:E3;PTP NS;5395/20-Ce/an;5395;-88;-114;26;PTP NS;6.48.5
312;29;F4:92:BF:46:13:D0;AP-SUMBER-MAKMUR;5395/20/an;5395;-80;-114;34;Rocket M5;2.9.31
313;30;24:5A:4C:D0:9A:E7;di kijang;5405/20/an;5405;-75;-114;39;ke sugie new;2.9.31
314;31;20:B5:C7:03:0C:62;HTC-FARM-3;5405/20/ac;5405;-86;-114;28;;
315;32;68:D7:9A:90:AC:83;TO-PLASMA;5420/20/an;5420;-88;-114;26;SBU to PLASMA ;2.9.31
316;33;CC:2D:E0:99:93:DB;AP-SENGKETASIS;5420/20-Ce/an;5420;-88;-114;26;STA-PERWATAN;
317;34;64:D1:54:AE:12:A9;MELAN;5430/20/an;5430;-89;-114;25;AP-MELAN;6.47
318;35;48:8F:5A:C1:89:10;DASMEDA;5470/20/an;5470;-86;-114;28;AP-DASH MEDIA DA;6.45.9
319;36;08:55:31:B0:8D:BE;AP-SIMBOLON;5470/20/an;5470;-89;-114;25;RADIO-GANIE JAYA;
320;37;C4:AD:34:76:58:25;AMBYARcuk;5485/20-eCee/ac;5485;-87;-114;27;C4AD34765825;6.44.5
321;38;08:55:31:11:E9:FF;AP-TOOLS;5500/20/an;5500;-36;-115;79;AP-PONDOK45;
322;39;18:E8:29:70:F0:93;OMNI;5515/20-Ce/an;5515;-82;-115;33;Rocket M5;2.9.31
323;40;B8:69:F4:31:54:A9;AP SEHATI;5565/20/an;5565;-88;-116;28;AQIR ZAMAN;6.48.6
324;41;FC:EC:DA:C0:87:BC;ubnt man polo;5575/20/an;5575;-88;-116;28;tohar sp5;2.9.31
325;42;68:D7:9A:A6:64:E8;matamu;5615/20-Ce/an;5615;-90;-116;26;AP3-DIERY;2.9.31
326;43;C4:AD:34:76:74:7C;PENCARI SINYAL;5655/20-Ce/ac;5655;-89;-116;27;Spektrum Radio;6.47.9
327;44;04:18:D6:EA:41:DA;FEDORA DISTAN WAKO;5660/20-Ce/an;5660;-89;-117;28;Rocket M5;2.9.31
328;45;CC:2D:E0:37:DB:73;ubnt LBE;5710/20-Ce/an;5710;-87;-117;30;BTS;6.39.2
329;46;08:55:31:4D:EE:E3;TarekSest;5745/20-Ce/an;5745;-71;-117;46;OM ka;6.45.9
330;47;CC:2D:E0:5B:7D:2B;BURUNGNET2;5800/20-Ce/an;5800;-86;-118;32;AP-2-BURUNG@NET;6.48.3
331;48;08:55:31:39:6E:41;MikroTik TMN;5815/20-Ce/an;5815;-86;-119;33;TMN 28;6.49.6
332;49;C4:AD:34:9B:93:70;swissbel-lestari;5850/20-Ce/ac;5850;-88;-118;30;PTP_Swissbell_To;6.44.5
333;50;F4:92:BF:D8:61:02;;5875/20-Ceee/ac;5875;-90;-118;28;;
334;51;CC:2D:E0:37:E5:E1;ap;5180/20/an;5180;-85;-115;30;CC2DE037E5E1;6.39.2
335;52;48:8F:5A:F2:FE:F2;AP 29;5180/20-Ce/an;5180;-86;-115;29;M5 29;6.48.4
336;53;64:D1:54:70:A2:CA;Mbak Dyna;5380/20-eC/ac;5380;-88;-114;26;MbakDyna;6.48.6
337;54;B8:69:F4:90:85:A3;AP STEVEN;5385/20-eC/an;5385;-89;-114;25;SJI;
338;55;64:D1:54:B0:BC:97;Radar;5400/20/an;5400;-85;-114;29;Omni Sec 5;
339;56;80:2A:A8:0E:62:45;ubnt tess4;5705/20/an;5705;-86;-117;31;Rocket M5;2.9.31
340;57;08:55:31:E3:AA:07;AP OMNITIK DEDI;5710/20-Ce/an;5710;-88;-117;29;OMNI AP;
341;58;24:5A:4C:BC:65:15;NED life6;5790/20-Ce/an;5790;-90;-118;28;Rocket M5;2.9.31
342;59;68:D7:9A:A8:AD:8E;;5030/20-Ce/an;5030;-88;-116;28;APDARULJIHAD;2.9.31
343;60;24:5A:4C:42:6D:3D;ap.siahaan;5065/20-Ce/an;5065;-84;-114;30;ap.subermakmur;2.9.31
344;61;78:8A:20:12:31:AD;ptpn5-sbu lbk dalam;5200/20/an;5200;-88;-114;26;SBU L.Dalam- T;2.9.31
345;62;64:D1:54:7C:76:96;Trio;5200/20/an;5200;-87;-114;27;CM;
346;63;08:55:31:D9:35:A5;AP HRDLC;5210/20-Ce/an;5210;-87;-112;25;AP HRDLC;6.45.9
347;64;E0:63:DA:F6:46:12;KOTAGARO;5425/20-Ce/an;5425;-85;-114;29;PB M5 400 kija;2.9.31
348;65;B8:69:F4:8A:E7:0B;OMN KJR;5210/20-Ce/an;5210;-94;-112;18;AP Iwan;
349;66;00:0C:42:AB:19:45;AP-SMK-SEPT;5220/20-Ce/ac;5220;-88;-113;25;Bencah kelubi;
350;67;78:8A:20:9C:98:3B;Internet@Rakyat;5225/20-Ce/an;5225;-86;-114;28;AP-Internet@Ra;2.9.31
351;68;64:D1:54:A4:A6:E3;DIKEMRINET OMNI;5295/20-Ce/ac;5295;-88;-113;25;Omnitik_SD008_SP;6.47.7
352;69;CC:2D:E0:CF:20:36;AP - KEMBAR;5325/20-Ce/an;5325;-88;-113;25;AP - KEMBAR;6.45.3
353;70;F4:92:BF:DA:AC:6F;ATI-NMAE TO SRKE;5390/20/an;5390;-89;-114;25;RPT SF NMAE - ;2.9.31
354;71;74:4D:28:15:1F:BF;Tompul;5060/20-Ce/ac;5060;-88;-115;27;AP Tompul;
355;72;68:D7:9A:92:F1:A6;ap.albet;5160/20-Ce/an;5160;-85;-115;30;ap.rumah getri;2.9.31
356;73;CC:2D:E0:51:F2:A3;omni 58 kandas;5180/20-eC/an;5180;-88;-115;27;lintas;6.46.8
357;74;E4:8D:8C:BE:08:F7;hery1;5250/20/a;5250;-89;-114;25;NSM5Sector3;
358;75;F4:92:BF:EC:A5:F8;AP.ALBET getri;5460/20-Ce/an;5460;-90;-115;25;ap.albet;2.9.31
359;76;08:55:31:4C:5B:37;TO-KEBUN CINA;5740/20-Ce/an;5740;-90;-117;27;AP-KEBUN CINA;
360;77;24:A4:3C:42:5C:F4;tes gratis;5765/20/an;5765;-88;-118;30;oom;2.9.31
361;78;00:1B:B1:5F:3E:AB;;5080/20/an;5080;-89;-114;25;mutiara;6.48.1
362;79;6C:3B:6B:C1:CD:D6;PTMP KILO 2;5200/20-Ce/an;5200;-89;-114;25;AP - CLIENT KILO;6.45.3
363;80;F0:9F:C2:9E:4A:95;;5360/20-Ce/ac;5360;-87;-114;27;;
364;81;08:55:31:12:F0:B5;AP HOMBING;5395/20-Ce/an;5395;-91;-114;23;OMNITIK PoE;6.45.9
365;82;74:AC:B9:F4:0B:92;AP MAJU MUNDUR;5785/20-Ce/an;5785;-90;-118;28;PowerBeam M5 4;2.9.31
366;83;74:AC:B9:88:2D:58;REE-SR2;5300/20/an;5300;-87;-113;26;PEMANCAR-RE..0;2.9.31
367;84;B8:69:F4:29:B2:88;TOBA;5350/20/an;5350;-88;-114;26;AP-IKUT;6.44.6
368;85;08:55:31:EE:2A:33;A-Link;5070/20-Ce/an;5070;-89;-115;26;Alvyra;
369;86;2C:C8:1B:40:C6:F5;SERSER;5125/20-Ce/an;5125;-85;-114;29;2CC81B40C6F5;6.46.8
370;87;08:55:31:81:21:87;BTS-01D@nicomputer-To-SMPN6-RB;5280/20-Ce/an;5280;-90;-113;23;BTS-01-D@nicompu;6.45.9
371;88;48:8F:5A:68:CE:AF;BISMILLAH;5670/20-Ce/an;5670;-89;-117;28;AP_KM.2;6.45.8
372;89;48:8F:5A:EE:28:69;Hallo;5765/20-Ce/an;5765;-90;-118;28;488F5AEE2869;
373;90;18:E8:29:36:8B:1E;oyimnet_ap3;5100/20/an;5100;-86;-115;29;sect_3;2.9.31
374;91;F0:9F:C2:B2:18:1E;NutNet_PBaru;5140/20/an;5140;-84;-114;30;AP_UDEN SIPION;2.9.31
375;92;08:55:31:87:B5:6C;NYANYA 120;5150/20/an;5150;-85;-115;30;08553187B56C;
376;93;F4:92:BF:D2:3A:76;IMS-TO-STPA;5335/20-Ce/an;5335;-89;-114;25;BR-MHJR-STPA;2.9.31
377;94;08:55:31:74:C9:AD;AP28b;5450/20-Ce/an;5450;-89;-115;26;Ganas Banget;
378;95;B8:69:F4:8A:E9:C9;Berkah;5050/20/a;5050;-89;-116;27;Omni Sumbawa;
379;96;08:55:31:AF:FB:C9;AP-SND1;5170/20-eC/an;5170;-89;-114;25;085531AFFBC9;6.49.6
380;97;74:4D:28:07:C4:7F;;5350/20/an;5350;-90;-114;24;PTP to siti;6.48
381;98;FC:EC:DA:6E:50:BC;AP_ALYA_PBARU;5220/20/an;5220;-87;-113;26;AirGrid M5 HP;2.9.31
382;99;78:8A:20:C8:89:06;;5255/20-Ce/an;5255;-90;-114;24;tapung ap1;2.9.31
383;100;2C:C8:1B:70:6B:E3;AU - BNGKO;5260/20/an;5260;-90;-114;24;AU BANGKO;6.48.6
384;101;64:D1:54:71:51:4E;FEDORA-TAMPAN1;5520/20/an;5520;-90;-116;26;64D15471514E;6.33
385;102;48:8F:5A:AE:97:69;AP-TEXCAL;5805/20/ac;5805;-88;-118;30;Point-A;
386;103;C4:AD:34:9B:0C:81;sektoral sp7;5210/20-eC/an;5210;-86;-112;26;C4AD349B0C81;
387;104;F0:9F:C2:44:E1:74;SMS1;5310/20/an;5310;-88;-114;26;Tasya Media Ne;2.9.31
388;105;CC:2D:E0:FF:4A:D5;OMNITIK-HOME SP6;5750/20-Ce/an;5750;-88;-118;30;OMNITIK 3;6.46.7
389;106;B8:69:F4:16:4A:E3;;5300/20-Ce/ac;5300;-84;-113;29;dashnet to areng;6.40.8
390;107;18:E8:29:70:75:5E;;5500/20/ac;5500;-88;-115;27;;
391;108;F4:92:BF:D8:CF:FB;;5460/20/ac;5460;-89;-115;26;;
392;109;FC:EC:DA:DE:07:71;;5650/20/ac;5650;-90;-116;26;;
393;110;18:E8:29:3C:21:F2;PAIJO;5220/20/an;5220;-89;-113;24;AP TO PAIJO;2.9.31
394;111;24:5A:4C:B4:AD:49;PermanaNET#05;5835/20/an;5835;-88;-118;30;PermanaNET#05;2.9.31
395;112;B8:69:F4:FB:94:91;JANGAN;5700/20-Ce/an;5700;-89;-117;28;JANGAN;
396;113;CC:2D:E0:03:0E:9C;FEDORA-SEKTOR 202;5560/20/an;5560;-89;-115;26;CC2DE0030E9C;6.36.3
397;114;B8:69:F4:AC:88:88;Pusmas Tapung;5660/20-eeCe/ac;5660;-88;-117;29;Mikrotik;6.48.5
398;115;C4:AD:34:0C:07:42;A-D;5445/20/an;5445;-88;-114;26;AP-HS ADARA;6.47
399;116;B8:69:F4:29:7B:44;AP-K;5775/20-Ce/an;5775;-88;-118;30;AP-K;6.47.9
400;117;24:5A:4C:BC:63:4D;LOCO RB;5825/20-eC/an;5825;-88;-118;30;Rocket M5;2.9.31
401;118;48:8F:5A:08:F4:DF;StarNET-AP2-SELATAN;5680/20-eC/an;5680;-91;-117;26;AP-SXTSQ;
402;119;68:72:51:22:B3:80;HTI;5755/20-Ce/an;5755;-88;-118;30;Bullet M5;2.9.31
403;120;F4:92:BF:BE:7E:92;;5210/20/ac;5210;-89;-112;23;;
404;121;B8:69:F4:B9:53:B3;AP-BERKAH;5390/20/an;5390;-90;-114;24;AP-BERKAH;
405;122;74:83:C2:62:14:23;;5520/20/ac;5520;-89;-116;27;;
406;123;B8:69:F4:93:DD:5B;AP SASTRA;5205/20-Ce/an;5205;-88;-113;25;AP SASTRA;6.46.8
407;124;08:55:31:2D:CA:61;AP Semunai;5805/20-Ce/an;5805;-89;-118;29;Trans Semunai;6.45.9
408;125;C4:AD:34:93:7D:8A;OMNITIK-SUNGAI-PUTIH;5245/20/an;5245;-90;-114;24;OMNITIK-SUNGAI-P;6.44.5
409;126;08:55:31:89:9B:77;PSM TO RIMBA;5500/20-eC/an;5500;-90;-115;25;psm ptp to rimba;
410;127;74:4D:28:83:AB:F6;PSM POP SIALANG;5280/20-Ce/an;5280;-90;-113;23;AP BARAT;
411;128;00:04:56:E3:8E:E3;AP BATIN;5480/20-Ce/an;5480;-90;-115;25;;
412;129;64:D1:54:7C:92:F6;DANY;5780/20-Ceee/ac;5780;-89;-118;29;;6.46.4
413;130;E4:8D:8C:BE:09:B3;thezuri_pmc22;5320/20/an;5320;-88;-114;26;E48D8CBE09B3;6.48.3
414;131;48:8F:5A:1F:BA:E3;mahalini;5625/20-Ceee/ac;5625;-85;-116;31;CDN-RJWL;
415;132;B8:69:F4:49:71:9F;PKU2-PKU3;5270/20-eC/an;5270;-88;-114;26;ap-kandang2;6.44.5
416;133;BA:69:F4:49:71:9F;PKU2;5270/20-eC/an;5270;-87;-114;27;ap-kandang2;6.44.5
417;134;08:55:31:86:14:9B;Disconnected;5335/20-Ce/an;5335;-88;-114;26;08553186149B;
418;135;F4:92:BF:F6:E9:65;SMK-PEWAN;5600/20-Ce/an;5600;-92;-115;23;SMK PAK DEWAN;2.9.31
419;136;80:2A:A8:A2:A4:38;Sectoral SP2;5525/20-Ce/an;5525;-88;-116;28;Rocket M5;2.9.31
420;137;C4:AD:34:A2:7B:10;Km1STk;5240/20-eC/an;5240;-90;-114;24;C4AD34A27B10;6.44.5
421;138;74:4D:28:00:12:08;PONDOK-SAKTI;5240/20/ac;5240;-90;-114;24;AP-LUMBUT;
422;139;04:F0:21:04:ED:01;;5335/20-Ce/an;5335;-88;-114;26;Holywood;6.48.1
423;140;08:55:31:EA:5C:0E;FEDORA-ADE;5540/20-eC/an;5540;-88;-116;28;085531EA5C0E;6.45.9
424;141;58:C1:7A:48:B6:C1;indah_cargo_GPN;5720/20/an;5720;-87;-117;30;;
425;142;74:4D:28:5B:86:5F;OMNI ROTAR NET;5200/20-Ce/an;5200;-91;-114;23;744D285B865F;
426;143;74:83:C2:60:79:8D;;5260/20/ac;5260;-89;-114;25;;
427;144;08:55:31:84:6E:C9;TUKANG WIFI 9;5810/20/an;5810;-89;-118;29;AP gondang;
428;145;48:8F:5A:AF:82:8B;FEDORA-VEROO;5765/20-Ce/an;5765;-88;-118;30;488F5AAF828B;6.45.9
429;146;E4:8D:8C:F6:CE:14;FEDORA-RAMADHAN;5220/20/an;5220;-88;-113;25;E48D8CF6CE14;6.36.3
430;147;48:8F:5A:BC:1E:2D;AP-AFD6-SBS;5360/20-eC/an;5360;-90;-114;24;AP-AFD6;6.45.9
431;148;B8:69:F4:DD:72:18;MDJKL;5500/20-Ceee/ac;5500;-88;-115;27;SJKL;
432;149;08:55:31:16:D4:D6;Tegar-PTMP4;5725/20-eC/an;5725;-86;-118;32;08553116D4D6;6.45.9
433;150;20:B5:C6:14:9E:D8;;5795/20/a;5795;-88;-117;29;;
434;151;08:55:31:24:CA:11;BOY;5200/20/an;5200;-88;-114;26;AP-BOY;
435;152;00:04:56:D6:9D:02;musimmasbuatan2018;5650/20/an;5650;-86;-116;30;;
436;153;08:55:31:12:37:3D;Ap-Panam-IV;5230/20-Ce/an;5230;-85;-114;29;G-CDN-4;
437;154;E4:8D:8C:F9:45:83;BISMILLAHH;5425/20/an;5425;-89;-114;25;NET-MENTEL-WADUK;6.49.2
438;155;08:55:31:BC:43:03;MikroTik;5260/20/an;5260;-88;-114;26;085531BC4303;
439;156;E4:8D:8C:FD:1D:54;Lintas Timur;5220/20-Ce/an;5220;-90;-113;23;Lintas timur;
440;157;74:4D:28:FA:B6:26;AP-LSM BENGKALIS;5785/20/ac;5785;-88;-118;30;AP-LSM BENGKALIS;
441;158;2C:C8:1B:06:A4:DD;AP BTS BERINGIN S;5370/20/an;5370;-88;-114;26;BTS Arah Penaso;
442;159;78:8A:20:9C:EA:BA;Sector 1 Mawar;5275/20/an;5275;-86;-113;27;AP Sentral S1;2.9.31
443;160;24:5A:4C:06:53:F6;;5750/20/ac;5750;-89;-118;29;;
444;161;08:55:31:BD:C8:63;RMH GULTOM;5455/20/ac;5455;-88;-115;27;RMH GULTOM;6.45.9
445;162;18:E8:29:34:8D:43;AR-NET TO SUKAJADI;5070/20/an;5070;-89;-115;26;TO SUKAJADI;2.9.31
446;163;74:4D:28:C1:9E:EF;Sektoral 1 (( MCS.NET ));5280/20-eC/ac;5280;-89;-113;24;BP-DUMAI;6.42.12
447;164;74:83:C2:60:5C:03;BUKIT SEMBILAN;5825/20-Ce/an;5825;-92;-118;26;LINK KM68;2.9.31
448;165;B4:0F:3B:D6:83:D1;Lap-Heli;5745/20/ac;5745;-89;-117;28;;
449;166;C4:AD:34:0C:04:FA;Dewi Persik;5265/20-Ce/an;5265;-89;-114;25;Sains Net;6.45.6
450;167;08:55:31:4E:41:B5;MikroTik PKS16;5700/20-Ce/an;5700;-89;-117;28;TMN;6.48
451;168;48:8F:5A:C1:59:36;Tegar-PTMP6;5710/20-Ce/an;5710;-88;-117;29;PTMP6;6.45.9
452;169;08:55:31:0B:4F:BD;AP72;5360/20/an;5360;-91;-114;23;AP GASPOL;6.45.9
453;170;74:4D:28:E7:F6:A7;i-ACCESS-5G;5220/20-eC/ac;5220;-88;-113;25;METAL-52AC;7.1.5
454;171;C4:AD:34:9B:27:DD;i-ACCESS-5G;5300/20-eC/ac;5300;-86;-113;27;MANTBOX;6.48.6
455;172;C4:AD:34:8B:28:C4;SPEEDNET TO RAMPOK;5535/20/an;5535;-90;-115;25;SPEEDNET PENDAWA;6.45.9
456;173;B8:69:F4:C7:25:6F;LINK-LHG02;5550/20-Ce/an;5550;-83;-116;33;AP UPA;
